org_key,year,event_key,match_key,match_number,time,alliance,team_key,contributedPoints,totalAutoPoints,totalTeleopPoints,totalHumanPoints,totalEndgamePoints,totalAutoCoral,totalTeleopCoral,totalCoral,startOutside,startMiddle,startInside,preMatchStart,didStartingZone,autoCoralL4,autoCoralL3,autoCoralL2,autoCoralL1,autoAlgaeProc,autoAlgaeNet,cycleSpeedFactor,totalAlgae,onBargeSpeedFactor,cycleTime,teleopStation,teleopFloor,humanNet,teleopCoralL4,teleopCoralL3,teleopCoralL2,teleopCoralL1,teleopAlgaeProc,teleopAlgaeNet,onBargeTimeStart,onBargeTimeEnd,bargeStatus,teleopCoop,diedDuringMatch,recoveredFromFreeze,reliabilityFactor,outstandingPerformance,dataGood
frc8749,2025,2025txwac,2025txwac_qm51,51,3/1/2025 12:47:00 AM,blue,frc8515,26,2,11,0,12,0,4,4,0,1,0,Middle,1,0,0,0,0,0,0,4.832665418189764,0,8.002590419632043,30.0,0,0,0,1,0,0,3,0,0,15,5,Deep Cage,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm52,52,3/1/2025 12:55:00 AM,blue,frc9786,9,2,6,0,0,0,3,3,0,0,0,Not There,1,0,0,0,0,0,0,4.002590419632085,0,10.002590419632025,40.0,0,0,0,0,0,0,3,0,0,15,10,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm52,52,3/1/2025 12:55:00 AM,blue,frc5682,2,0,0,0,2,0,0,0,0,0,0,Not There,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm52,52,3/1/2025 12:55:00 AM,red,frc2969,3,2,0,0,0,0,0,0,0,0,0,Not There,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,0
frc8749,2025,2025txwac,2025txwac_qm52,52,3/1/2025 12:55:00 AM,red,frc9577,37,16,18,0,2,2,3,5,0,0,1,Inside,1,2,0,0,0,0,0,4.492815415305142,1,10.002590419632025,33.75,0,0,0,2,0,0,1,1,0,0,0,Parked,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm52,52,3/1/2025 12:55:00 AM,red,frc8749,21,11,9,0,0,2,3,5,0,1,0,Middle,1,0,1,0,1,0,0,3.8848030415249486,0,10.002590419632025,41.66666666666666,1,0,0,0,0,3,0,0,0,10,5,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm53,53,3/1/2025 1:03:00 AM,red,frc5866,9,2,6,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.4928154153051824,1,10.002590419632025,135.0,1,1,0,0,0,0,0,1,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm53,53,3/1/2025 1:03:00 AM,red,frc6672,6,0,4,0,2,0,1,1,0,1,0,Middle,0,0,0,0,0,0,0,0.4928154153051824,0,10.002590419632025,135.0,0,0,0,0,1,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm53,53,3/1/2025 1:03:00 AM,blue,frc6526,0,0,0,0,0,0,0,0,0,0,0,Not There,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm53,53,3/1/2025 1:03:00 AM,blue,frc8507,9,2,6,0,0,0,0,0,0,0,0,Not There,1,0,0,0,0,0,0,0.9554665075180891,1,8.002590419632043,115.0,0,0,0,0,0,0,0,1,0,20,10,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm53,53,3/1/2025 1:03:00 AM,blue,frc2468,27,2,24,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,4.492815415305142,4,10.002590419632025,33.75,0,0,0,0,0,0,0,4,0,0,0,Not Parked,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm53,53,3/1/2025 1:03:00 AM,red,frc2714,39,2,24,0,12,0,6,6,0,0,0,Not There,1,0,0,0,0,0,0,6.002590419632064,0,8.002590419632043,20.0,1,0,0,4,0,0,2,0,0,15,5,Deep Cage,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm54,54,3/1/2025 1:11:00 AM,blue,frc5613,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,1,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm54,54,3/1/2025 1:11:00 AM,blue,frc2950,12,2,7,0,2,0,3,3,0,0,0,Not There,1,0,0,0,0,0,0,3.662740416747463,0,10.002590419632025,45.0,1,1,0,0,0,1,2,0,0,0,0,Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm54,54,3/1/2025 1:11:00 AM,blue,frc10062,9,2,4,0,2,0,2,2,0,1,0,Middle,1,0,0,0,0,0,0,2.9554665075180697,0,6.002590419632064,57.5,0,1,0,0,0,0,2,0,0,20,0,Parked,0,0,1,1.5,0,1
frc8749,2025,2025txwac,2025txwac_qm54,54,3/1/2025 1:11:00 AM,red,frc3310,27,5,19,0,2,1,3,4,0,0,1,Inside,1,0,0,0,1,0,0,5.358734229857346,2,8.002590419632043,25.0,0,0,0,0,2,1,0,0,2,10,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm54,54,3/1/2025 1:11:00 AM,red,frc418,35,2,32,0,0,0,7,7,0,1,0,Middle,1,0,0,0,0,0,0,6.107525259420333,0,10.002590419632025,19.285714285714285,1,0,0,6,0,0,1,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm54,54,3/1/2025 1:11:00 AM,red,frc5503,5,2,0,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,6.832665418189743,160.0,0,0,0,0,0,0,0,0,0,15,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm55,55,3/1/2025 1:19:00 AM,red,frc2583,52,9,40,0,2,1,10,11,0,0,1,Inside,1,1,0,0,0,0,0,7.358734229857325,0,8.002590419632043,12.5,1,0,0,4,4,0,2,0,0,10,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm55,55,3/1/2025 1:19:00 AM,red,frc8732,5,2,0,0,2,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,5,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm55,55,3/1/2025 1:19:00 AM,red,frc2689,32,5,14,0,12,1,7,8,1,0,0,Outside,1,0,0,0,1,0,0,6.57017635163324,0,8.002590419632043,16.428571428571427,1,0,0,0,0,0,7,0,0,20,10,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm55,55,3/1/2025 1:19:00 AM,blue,frc6377,48,5,40,0,2,1,8,9,0,0,1,Inside,1,0,0,0,1,0,0,6.832665418189743,0,6.832665418189743,15.0,0,1,0,8,0,0,0,0,0,15,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm55,55,3/1/2025 1:19:00 AM,blue,frc9054,7,2,4,0,0,0,2,2,1,0,0,Outside,1,0,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,0,0,0,0,0,0,2,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm55,55,3/1/2025 1:19:00 AM,blue,frc10312,10,2,5,0,2,0,2,2,1,0,0,Outside,1,0,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,1,0,0,0,0,1,1,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm56,56,3/1/2025 1:27:00 AM,blue,frc7125,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm56,56,3/1/2025 1:27:00 AM,blue,frc8088,25,2,20,0,2,0,4,4,0,1,0,Middle,1,0,0,0,0,0,0,4.492815415305142,0,10.002590419632025,33.75,1,0,0,4,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm56,56,3/1/2025 1:27:00 AM,blue,frc8858,10,9,0,0,0,1,0,1,1,0,0,Outside,1,1,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm56,56,3/1/2025 1:27:00 AM,red,frc1296,55,2,40,0,12,0,8,8,1,0,0,Outside,1,0,0,0,0,0,0,7.083727182357458,0,5.358734229857346,13.75,0,1,0,8,0,0,0,0,0,25,0,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm56,56,3/1/2025 1:27:00 AM,red,frc2687,36,2,21,0,12,0,8,8,0,0,1,Inside,1,0,0,0,0,0,0,7.083727182357458,0,6.832665418189743,13.75,1,0,0,0,0,5,3,0,0,25,10,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm56,56,3/1/2025 1:27:00 AM,red,frc8408,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm57,57,3/1/2025 1:35:00 AM,red,frc2714,41,0,35,0,6,0,7,7,1,0,0,Outside,0,0,0,0,0,0,0,6.216420827465086,0,10.002590419632025,18.571428571428573,0,0,0,7,0,0,0,0,0,5,0,Shallow Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm57,57,3/1/2025 1:35:00 AM,red,frc9444,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm57,57,3/1/2025 1:35:00 AM,red,frc2881,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,1,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm57,57,3/1/2025 1:35:00 AM,blue,frc5866,23,2,18,0,2,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,3.771635984792216,3,10.002590419632025,43.333333333333336,0,1,0,0,0,0,0,3,0,5,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm57,57,3/1/2025 1:35:00 AM,blue,frc3005,77,9,55,0,12,1,8,9,0,0,1,Inside,1,1,0,0,0,0,0,7.520574220624458,3,10.002590419632025,11.818181818181818,1,0,0,5,3,0,0,3,0,5,0,Deep Cage,1,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm57,57,3/1/2025 1:35:00 AM,blue,frc9577,41,2,24,12,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,4.714878040082628,4,8.002590419632043,31.25,0,1,3,0,0,0,0,4,0,10,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm58,58,3/1/2025 1:43:00 AM,blue,frc148,60,2,45,0,12,0,10,10,0,1,0,Middle,1,0,0,0,0,0,0,7.245567173124591,0,10.002590419632025,13.0,1,0,0,5,5,0,0,0,0,5,0,Deep Cage,0,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm58,58,3/1/2025 1:43:00 AM,blue,frc5682,5,2,0,0,2,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm58,58,3/1/2025 1:43:00 AM,red,frc9786,43,2,26,12,2,0,1,1,0,0,1,Inside,1,0,0,0,0,0,0,5.358734229857346,4,8.002590419632043,25.0,1,0,3,0,0,0,1,4,0,10,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm58,58,3/1/2025 1:43:00 AM,red,frc2468,18,2,15,0,0,0,3,3,0,1,0,Middle,1,0,0,0,0,0,0,3.662740416747463,0,10.002590419632025,45.0,0,0,0,3,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm58,58,3/1/2025 1:43:00 AM,red,frc2950,8,2,3,0,2,0,1,1,1,0,0,Outside,1,0,0,0,0,0,0,0.6017109833499354,0,10.002590419632025,130.0,0,0,0,0,0,1,0,0,0,5,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm59,59,3/1/2025 1:51:00 AM,red,frc5613,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm59,59,3/1/2025 1:51:00 AM,red,frc5212,17,2,12,0,2,0,5,5,0,1,0,Middle,1,0,0,0,0,0,0,5.358734229857346,0,8.002590419632043,25.0,1,0,0,0,0,2,3,0,0,10,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm59,59,3/1/2025 1:51:00 AM,blue,frc8769,21,2,16,0,2,0,6,6,1,0,0,Outside,1,0,0,0,0,0,0,5.662740416747443,0,10.002590419632025,22.5,0,0,0,0,0,4,2,0,0,0,0,Parked,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm59,59,3/1/2025 1:51:00 AM,blue,frc2158,5,2,0,0,2,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,6.002590419632064,160.0,0,0,0,0,0,0,0,0,0,20,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm59,59,3/1/2025 1:51:00 AM,blue,frc10062,9,2,4,0,2,0,2,2,0,0,1,Inside,1,0,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,1,0,0,0,0,0,2,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm60,60,3/1/2025 1:59:00 AM,red,frc2582,20,2,17,0,0,0,4,4,0,0,0,Not There,1,0,0,0,0,0,0,5.13667160507986,1,10.002590419632025,27.0,0,0,0,0,0,3,1,1,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm60,60,3/1/2025 1:59:00 AM,red,frc418,46,9,36,0,0,1,10,11,0,0,0,Not There,1,1,0,0,0,0,0,7.13667160507984,0,10.002590419632025,13.5,1,0,0,4,2,0,4,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm60,60,3/1/2025 1:59:00 AM,blue,frc6526,5,2,0,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,6.002590419632064,160.0,0,0,0,0,0,0,0,0,0,20,0,Parked,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm60,60,3/1/2025 1:59:00 AM,blue,frc9054,0,0,0,0,0,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,1,1.5,0,0
frc8749,2025,2025txwac,2025txwac_qm60,60,3/1/2025 1:59:00 AM,blue,frc3310,59,9,49,0,0,1,13,14,1,0,0,Outside,1,1,0,0,0,0,0,7.893694851587291,0,10.002590419632025,10.384615384615383,1,0,0,4,4,3,2,0,0,0,0,Not Parked,1,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm61,61,3/1/2025 2:07:00 AM,blue,frc8528,0,0,0,0,0,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm61,61,3/1/2025 2:07:00 AM,blue,frc5503,3,2,0,0,0,0,0,0,0,0,0,Not There,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm61,61,3/1/2025 2:07:00 AM,red,frc8507,15,2,0,0,12,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Deep Cage,0,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm61,61,3/1/2025 2:07:00 AM,red,frc6672,33,0,27,0,6,0,7,7,0,1,0,Middle,0,0,0,0,0,0,0,6.107525259420333,0,10.002590419632025,19.285714285714285,0,0,0,1,5,0,1,0,0,0,0,Shallow Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm62,62,3/1/2025 2:15:00 AM,red,frc6377,39,9,27,0,2,1,10,11,1,0,0,Outside,1,1,0,0,0,0,0,7.245567173124591,0,10.002590419632025,13.0,1,1,0,1,0,4,5,0,0,5,0,Parked,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm62,62,3/1/2025 2:15:00 AM,red,frc8732,5,2,0,0,2,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm62,62,3/1/2025 2:15:00 AM,red,frc3005,70,23,40,0,6,3,7,10,0,0,1,Inside,1,3,0,0,0,0,0,7.1725154210743645,2,10.002590419632025,13.333333333333334,1,1,0,2,3,2,0,2,0,15,15,Shallow Cage,0,0,0,1.0,1,0
frc8749,2025,2025txwac,2025txwac_qm62,62,3/1/2025 2:15:00 AM,blue,frc2687,29,2,14,0,12,0,5,5,1,0,0,Outside,1,0,0,0,0,0,0,5.13667160507986,0,10.002590419632025,27.0,1,0,0,0,0,4,1,0,0,0,0,Deep Cage,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm62,62,3/1/2025 2:15:00 AM,blue,frc8858,9,0,7,0,2,0,2,2,0,0,1,Inside,0,0,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,0,0,0,1,0,0,1,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm63,63,3/1/2025 2:23:00 AM,red,frc2583,20,9,10,0,0,1,2,3,1,0,0,Outside,1,1,0,0,0,0,0,2.832665418189785,0,6.832665418189743,60.0,0,0,0,2,0,0,0,0,0,15,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm63,63,3/1/2025 2:23:00 AM,red,frc9786,11,2,8,0,0,0,1,1,0,0,1,Inside,1,0,0,0,0,0,0,2.492815415305163,1,10.002590419632025,67.5,0,1,0,0,0,0,1,1,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm63,63,3/1/2025 2:23:00 AM,red,frc2158,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm63,63,3/1/2025 2:23:00 AM,blue,frc8088,43,2,38,0,2,0,8,8,0,0,1,Inside,1,0,0,0,0,0,0,6.714878040082607,0,8.002590419632043,15.625,0,0,0,6,2,0,0,0,0,10,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm63,63,3/1/2025 2:23:00 AM,blue,frc5212,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm63,63,3/1/2025 2:23:00 AM,blue,frc2881,6,0,0,0,6,0,0,0,0,0,0,Not There,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Shallow Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm64,64,3/1/2025 2:30:00 PM,red,frc2689,31,3,22,0,6,1,11,12,1,0,0,Outside,0,0,0,0,1,0,0,7.520574220624458,0,10.002590419632025,11.818181818181818,0,0,0,0,0,0,11,0,0,5,0,Shallow Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm64,64,3/1/2025 2:30:00 PM,blue,frc1296,8,2,5,0,0,0,1,1,0,1,0,Middle,1,0,0,0,0,0,0,0.4928154153051824,0,10.002590419632025,135.0,1,0,0,1,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm64,64,3/1/2025 2:30:00 PM,blue,frc9577,35,2,18,12,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,3.662740416747463,3,10.002590419632025,45.0,0,0,3,0,0,0,0,3,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm64,64,3/1/2025 2:30:00 PM,red,frc4610,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm64,64,3/1/2025 2:30:00 PM,red,frc3310,2,0,0,0,2,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,4.832665418189764,160.0,0,0,0,0,0,0,0,0,0,30,0,Parked,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm65,65,3/1/2025 2:39:00 PM,red,frc5613,3,2,0,0,0,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm65,65,3/1/2025 2:39:00 PM,red,frc5866,18,0,18,0,0,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,3.662740416747463,3,10.002590419632025,45.0,0,0,0,0,0,0,0,3,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm65,65,3/1/2025 2:39:00 PM,red,frc9444,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,0
frc8749,2025,2025txwac,2025txwac_qm65,65,3/1/2025 2:39:00 PM,blue,frc9054,5,2,0,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,5,0,Parked,0,1,1,0.5,0,0
frc8749,2025,2025txwac,2025txwac_qm65,65,3/1/2025 2:39:00 PM,blue,frc7125,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,5.358734229857346,160.0,0,0,0,0,0,0,0,0,0,25,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm65,65,3/1/2025 2:39:00 PM,blue,frc148,57,9,35,0,12,1,7,8,0,1,0,Middle,1,1,0,0,0,0,0,6.329587884197819,0,10.002590419632025,17.857142857142858,1,0,0,7,0,0,0,0,0,10,5,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm66,66,3/1/2025 2:48:00 PM,red,frc10062,0,0,0,0,0,0,0,0,0,0,0,Not There,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,1,1,0,0.0,0,1
frc8749,2025,2025txwac,2025txwac_qm66,66,3/1/2025 2:48:00 PM,blue,frc5682,5,2,0,0,2,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,6.002590419632064,160.0,0,0,0,0,0,0,0,0,0,20,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm66,66,3/1/2025 2:48:00 PM,blue,frc6377,43,9,33,0,0,1,8,9,1,0,0,Outside,1,1,0,0,0,0,0,6.492815415305122,0,10.002590419632025,16.875,1,1,0,3,4,0,1,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm66,66,3/1/2025 2:48:00 PM,red,frc2582,41,9,25,0,6,1,5,6,0,0,0,Not There,1,1,0,0,0,0,0,5.4765216079644805,0,8.002590419632043,24.0,1,0,0,5,0,0,0,0,0,15,5,Shallow Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm66,66,3/1/2025 2:48:00 PM,red,frc2468,35,2,30,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,5.13667160507986,5,10.002590419632025,27.0,0,1,0,0,0,0,0,5,0,0,0,Parked,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm66,66,3/1/2025 2:48:00 PM,blue,frc7121,40,2,37,0,0,0,5,5,0,0,1,Inside,1,0,0,0,0,0,0,6.492815415305122,3,10.002590419632025,16.875,1,0,0,0,4,1,0,3,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm67,67,3/1/2025 2:57:00 PM,red,frc2969,3,2,0,0,0,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm67,67,3/1/2025 2:57:00 PM,red,frc6526,2,0,0,0,2,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,2.832665418189785,160.0,0,0,0,0,0,0,0,0,0,60,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm67,67,3/1/2025 2:57:00 PM,red,frc418,52,9,42,0,0,1,9,10,0,1,0,Middle,1,1,0,0,0,0,0,6.832665418189743,0,10.002590419632025,15.0,1,0,0,8,0,0,1,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm67,67,3/1/2025 2:57:00 PM,blue,frc8732,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm67,67,3/1/2025 2:57:00 PM,blue,frc8408,3,2,0,0,0,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
