org_key,year,event_key,team_key,driverYearsOnDriveTeam,humanPlayerYearsOnDriveTeam,coachYearsOnDriveTeam,driveBaseMultiSelect,DrivetrainQuality,driveBaseLength,driveBaseWidth,robotHeight,robotWeight,driveCenterOfGravity,electricalWiring,mechanicalQuality,canPickupCoralGround,canPickupAlgaeground,canPickupCoralFeedstation,canPickupAlgaeReef,scoreL1,scoreL2,scoreL3,scoreL4,scoreProcessor,scoreNet,usualStrategy,StartProcess,StartCenter,StartFar,describeAuto,CageClimb,comments
frc4467,2025,2025nysu,frc5298,"3","0","8","Rev Swerve","1","28","28","41.5 start, 72 max","115","Middle (Kinda Top Heavy)","2","2","0","0","1","1","1","1","1","1","0","1","net and L2-L4","1","1","1","Score 1 L4, still tweaking autos","Park","doesn't really like L1"
frc4467,2025,2025nysu,frc5736,"2","1","2","SDS MK4 LT2","1","30","30","41.75 start, nearly clearing barge max","114.9","Middle (Kinda Top Heavy)","1.5","2","0","0","1","0","0","1","1","1","0","0","Coral Cycle ","1","0","1","3 L4","Deep","Weird coral intake that other people need to play with a lot to get used to."
frc4467,2025,2025nysu,frc6300,"2","2","4","SDS MK4 LT2","1","31","28","40 inch starting","113.9 no bumper no battery","Middle (Kinda Top Heavy)","2","2","0","1","1","1","1","1","1","1","1","0","Offensive coral placing bot, and can also do algae.","1","1","1","they are working on an auto to move forward and try to place a coral L4","Deep",""
frc4467,2025,2025nysu,frc6401,"4","1","3","SDS MK4 LT3","1","27.5","32.5","42","99","Middle (Kinda Top Heavy)","4","4","0","1","1","1","1","0","1","1","1","0","Coral l4 down","1","1","1","Taxi","Deep",""
frc4467,2025,2025nysu,frc6423,"1","0","0","SDS MK4 LT3","1","28.5","28.5","41 inch start, L4 reef height","below 115","Middle (Kinda Top Heavy)","2","1","0","0","1","0","1","1","1","1","0","0","Coral Cycle","0","1","0","working on 4 L3, and a seperate auto to remove algae. haven’t tested auto much. ","Park",""
frc4467,2025,2025nysu,frc6463,"1","2","3","WCP Swerve X","","28","28","54","100","Middle (Kinda Top Heavy)","4","4","0","0","1","1","1","1","1","1","1","1","L4 top down","1","1","1","Taxi and l4 l3 one piece","Deep",""
frc4467,2025,2025nysu,frc6593,"4","4","8","SDS MK4 LT2","1","30","30","start 41.5, max over 6 foot 6 inch","110","Middle (Kinda Top Heavy)","1.5","2","0","1","1","0","1","1","1","1","1","0","Prefer ranking points, and coral cycle. 8+ a match. likes when others play defense","0","1","0","","Deep",""
frc4467,2025,2025nysu,frc6880,"3","1","4","Rev Swerve","2.5-3","26.5","26.5","42 starting, 78 max","86","Middle (Kinda Top Heavy)","2-2.5","3.5","0","0","1","1","1","1","1","1","1","0","Cycle L4 and L3","1","0","0","mobility, scores L4","Park","I was given multiple answers, so I'm not sure if they are being very truthful with their capabilities."
frc4467,2025,2025nysu,frc6911,"3","3","3","SDS MK4 LT2","1","31.5","26.5","can do L4 and net algae","Needs to cut weight for climber","Middle (Kinda Top Heavy)","1","2.5","0","1","1","1","1","1","1","1","1","1","Coral Cycle","1","1","1","no tested auto, but untested ones theoretical might place on L4 multiple times","Park","Might do deep climb if cuts weight"
frc4467,2025,2025nysu,frc6969,"1","4","4","Rev Swerve","3","32","27","3foot 5in","115","Low (Not top heavy)","0","","0","1","1","1","1","1","1","1","1","0","Coral rotations start high work low","1","1","1","Taxi","Deep",""
frc4467,2025,2025nysu,frc7318,"2","2","2","Kitbot Chassis  AM14U","2","38","32","42 max height","90 with bumper","Middle (Kinda Top Heavy)","2","5","1","0","1","0","1","0","0","0","0","0","mainly coral ground steal","0","0","0","no auto yet","Deep",""
frc4467,2025,2025nysu,frc7504,"0","0","0","Rev Swerve","2.5-3","28","28","3 foot 5 inch start, 8 feet max","95.8","Middle (Kinda Top Heavy)","2.5","4","0","1","1","1","1","1","1","1","1","1","prefer algae cycle but depends on team needs, likes coral L2 and L4","1","0","0","mobility ","Park","can ground algae but very very difficult. very very unreliable algae intake. could barely do processor"
frc4467,2025,2025nysu,frc7668,"4","2","3","SDS MK4 LT1","2","29.5","29.5","54 max","90 no battery no bumper","Middle (Kinda Top Heavy)","3","3","0","0","1","0","1","1","1","0","0","0","cycles or defense, prefer cycles","1","1","1","just move, maybe L3 later","Park",""
frc4467,2025,2025nysu,frc7718,"1","2","1","WCP Swerve X","3","28","28","54","100","Low (Not top heavy)","4","4","0","0","1","0","1","1","1","1","0","0","L4 down","1","1","1","Taxi and l4 or l3 preload score","Deep",""
frc4467,2025,2025nysu,frc7730,"2","0","3","SDS MK4 LT1","1","26.5","26.5","41.5 start, close to L4 max","80","High (Easy to Fall Over)","2","3.5","0","1","1","1","1","0","0","0","1","0","algae focus, maybe coral cycle but not too focused on that. may also be able to do L2,L3","1","0","0","mobility ","Shallow","human player didn’t show up"
frc4467,2025,2025nysu,frc7759,"2","2","2","SDS MK4 LT3","","30","30","42","100","Middle (Kinda Top Heavy)","4","5","0","0","1","1","1","1","1","0","0","0","Knock alge off and score l3 then down","1","1","1","Taxi ","Park",""
frc4467,2025,2025nysu,frc8739,"0","0","4","SDS MK4 LT3","1","26","26","41 start, 68 max","101","Middle (Kinda Top Heavy)","1","2","0","0","1","0","1","1","1","1","0","0","Coral cycle L2-L3","1","1","1","mobility","Deep","still needs to program climber. algae mech is broken. "
frc4467,2025,2025nysu,frc9016,"3","1","1","SDS MK4 LT3","1","30","30","41 start, about 7 feet max extension","108","Middle (Kinda Top Heavy)","2","2","0","0","1","0","1","1","1","1","0","0","spam L4","1","1","1","2.5 L4 ","Deep","Climb is currently illegal sometimes. they are working to fix it. chain hits robot on occasion"
frc4467,2025,2025nysu,frc9295,"0","0","0","SDS MK4 LT3","1-2","30","30","35","85","Low (Not top heavy)","3","3.5-4","0","0","1","0","1","0","0","0","0","0","cycle L1","0","0","0","leave from any start, might be able to score loaded piece","Park","rotating drivers, working on some agar capabilities—trying to make processor work."
frc4467,2025,2025nysu,frc9636,"1","1","1","Rev Swerve","4","28","28","34","90","Middle (Kinda Top Heavy)","4","4","0","0","1","0","1","1","1","0","0","0","","0","0","0","","Park","Still building robot on thursday"
frc4467,2025,2025nysu,frc9642,"4","2","3","WCP Swerve X","1","28","28","42 starting, 7 foot 6 max height","113","Middle (Kinda Top Heavy)","2.5-3","2","0","0","1","0","1","1","1","1","0","0","coral cycle","0","0","0","no auto yet","Shallow","haven't tested climb yet, so don't know how well it'll work"
frc4467,2025,2025nysu,frc9713,"0","0","0","Kitbot Chassis  AM14U","5","","","","","Low (Not top heavy)","5","5","0","0","0","0","0","0","0","0","0","0","","0","0","0","","Park","incomplete kitbot"
frc4467,2025,2025nysu,frc10152,"0","0","3","Kitbot Chassis  AM14U","2-3","32","29","36","77","Low (Not top heavy)","2-3","2-3","0","0","1","0","1","0","0","0","0","0","Try coral cycle, can do defense if needed","0","1","0","Maybe can do 2 L1","Park","drivetrain is very very slow"
frc4467,2025,2025nysu,frc10229,"0","0","0","SDS MK4 LT2","1","29","29","36","101","Low (Not top heavy)","1","2","0","1","1","0","1","1","1","1","1","0","Adaptive for alliance but can do coral","1","1","1","Taxi only","Park","Rookie team but 3 years of FYC experience"
frc4467,2025,2025nysu,frc10262,"0","0","0","Kitbot Chassis  AM14U","3","36","27.5","not sure","68","Middle (Kinda Top Heavy)","2.5","3","1","1","0","0","1","0","0","0","1","0","Coral Cycle L1","1","1","1","has not tested mobility, but is sure it will work.","Park","can remove coral from reef."
